index,add_date,rank,title,cm_track_id,artist_names,cm_artist_ids,current_plays,time_on_chart,velocity,primary_artist,secondary_artist,primary_artist ID,secondfary_artist ID,Prim: Jan. 5-Listeners,Prim: Dec. 6-Listeners,collab,max velocity,peak weekly rank,peak weekly play count,best or worst,listener difference,listener diff. %,Prim: Dec. 6-Followers,current engagement,career status,emerging
228,2020-11-26T00:00:00.000Z,180,Deep End,30521029,['Fousheé'],[810286],1603345,6,-7.71428571428571,Fousheé,,810286,,1102,11718675,False,4.142857142857141,126,1802048,worst50,11717573,1063300.6352087113,54541,0.004654195120182103,indie,False
229,2020-11-26T00:00:00.000Z,186,What’s New,32021425,['Megan Thee Stallion'],[788785],1552594,1,,Megan Thee Stallion,,788785,,7364874,33408712,False,,186,1552594,worst50,26043838,353.6223158739715,2628012,0.07866247582367138,indie,False
230,2020-11-26T00:00:00.000Z,189,24 (feat. Lil Baby),30993587,"['Money Man', 'Lil Baby']","[214550, 731530]",1543445,14,-5.14285714285714,Money Man,Lil Baby,214550,731530.0,773820,5647860,True,2.71428571428571,27,3375868,best50,4874040,629.86741102582,272642,0.04827350536309328,indie,False
231,2020-11-26T00:00:00.000Z,190,Onna Come Up,31544186,['Lil Eazzyy'],[3734166],1539549,1,,Lil Eazzyy,,3734166,,2415,3187598,False,4.42857142857143,112,1786797,worst50,3185183,131891.63561076607,22461,0.007046371593908642,indie,False
232,2020-11-26T00:00:00.000Z,195,Holding On,32012339,['iann dior'],[1416285],1529018,1,,iann dior,,1416285,,4480855,39141809,False,,195,1529018,worst50,34660954,773.5343812732167,850496,0.02172858183432452,indie,False
233,2020-11-26T00:00:00.000Z,198,Got It On Me,29992674,['Pop Smoke'],[1401297],1511969,21,-6.28571428571429,Pop Smoke,,1401297,,4275931,39885895,False,4.0,15,4359800,best50,35609964,832.8002486476046,2726875,0.068366900128479,indie,False
234,2020-12-03T00:00:00.000Z,160,Still Goin Down,32021882,['Morgan Wallen'],[212715],1769075,2,-17.0,Morgan Wallen,,212715,,6211895,9967994,False,-17.0,41,3202925,best50,3756099,60.46623453873576,1011081,0.10143274564571368,indie,False
235,2020-12-03T00:00:00.000Z,161,Blastoff (feat. Juice Wrld & Trippie Redd),31148788,"['Internet Money', 'Juice WRLD', 'Trippie Redd']","[1146681, 921966, 526471]",1742611,9,-2.0,Internet Money,Juice WRLD,1146681,921966.0,3332735,29842456,True,3.4285714285714306,18,4637820,best50,26509721,795.4344104766806,169846,0.0056914216443847655,indie,False
236,2020-12-03T00:00:00.000Z,180,Pretty Heart,25019663,['Parker McCollum'],[41613],1649694,8,-5.428571428571429,Parker McCollum,,41613,,626332,2973664,False,7.28571428571429,132,1814772,worst50,2347332,374.7744007970214,104023,0.034981423590560334,indie,False
237,2020-12-10T00:00:00.000Z,2,Rockin' Around The Christmas Tree,15530168,['Brenda Lee'],[201788],8257966,18,0.14285714285714302,Brenda Lee,,201788,,625145,15053309,False,7.428571428571429,2,8257966,best50,14428164,2307.97079077654,188204,0.012502500280835264,indie,False
238,2020-12-10T00:00:00.000Z,4,It's the Most Wonderful Time of the Year,15803530,['Andy Williams'],[206565],7170716,9,0.28571428571428603,Andy Williams,,206565,,1418816,14468077,False,9.285714285714286,4,7170716,best50,13049261,919.7289148134782,320242,0.022134385931177995,indie,False
239,2020-12-10T00:00:00.000Z,6,Last Christmas,12550500,['Wham!'],[482],6872235,29,0.28571428571428603,Wham!,,482,,6840327,25343039,False,10.4285714285714,6,6872235,best50,18502712,270.4945538422359,1394380,0.05502023652333092,indie,False
240,2020-12-10T00:00:00.000Z,11,"Lemonade (feat. Gunna, Don Toliver & NAV)",30985139,"['Internet Money', 'Gunna', 'Don Toliver', 'NAV']","[1146681, 620149, 838183, 476687]",5967331,12,-0.28571428571428603,Internet Money,Gunna,1146681,620149.0,3332735,29842456,True,0.7142857142857142,1,8615865,best50,26509721,795.4344104766806,169846,0.0056914216443847655,indie,False
241,2020-12-10T00:00:00.000Z,12,Mood (feat. iann dior),30361159,"['24kGoldn', 'iann dior']","[1005525, 1416285]",5890081,20,-0.14285714285714302,24kGoldn,iann dior,1005525,1416285.0,5790432,42134582,True,6.0,2,10323110,best50,36344150,627.6586962768928,557965,0.013242447735686568,indie,False
242,2020-12-10T00:00:00.000Z,14,Body,32021398,['Megan Thee Stallion'],[788785],5344693,5,-0.14285714285714302,Megan Thee Stallion,,788785,,7364874,33408712,False,1.0,13,5631945,best50,26043838,353.6223158739715,2628012,0.07866247582367138,indie,False
243,2020-12-10T00:00:00.000Z,19,Whoopty,31140457,['CJ'],[826529],4607301,7,2.14285714285714,CJ,,826529,,940,7742722,False,7.0,19,4607301,best50,7741782,823593.8297872341,21839,0.002820584285474798,indie,False
244,2020-12-10T00:00:00.000Z,20,WITHOUT YOU,31894832,['The Kid LAROI'],[1333786],4602531,6,11.4285714285714,The Kid LAROI,,1333786,,403958,17121042,False,11.4285714285714,20,4602531,best50,16717084,4138.322300833255,791775,0.046245724997345375,indie,False
245,2020-12-10T00:00:00.000Z,23,For The Night (feat. Lil Baby & DaBaby),29991795,"['Pop Smoke', 'Lil Baby', 'DaBaby']","[1401297, 731530, 398544]",4546990,25,-1.14285714285714,Pop Smoke,Lil Baby,1401297,731530.0,4275931,39885895,True,2.14285714285714,2,7914498,best50,35609964,832.8002486476046,2726875,0.068366900128479,indie,False
246,2020-12-10T00:00:00.000Z,25,Let It Snow! Let It Snow! Let It Snow!,15170667,['Dean Martin'],[245],4500701,15,0.14285714285714302,Dean Martin,,245,,2545921,16869941,False,10.7142857142857,25,4500701,best50,14324020,562.6262558814669,994815,0.05896967867285369,indie,False
247,2020-12-10T00:00:00.000Z,31,What You Know Bout Love,29992521,['Pop Smoke'],[1401297],4180091,17,-1.14285714285714,Pop Smoke,,1401297,,4275931,39885895,False,12.4285714285714,6,6250888,best50,35609964,832.8002486476046,2726875,0.068366900128479,indie,False
248,2020-12-10T00:00:00.000Z,40,Tyler Herro,31747497,['Jack Harlow'],[152627],3592062,7,0.7142857142857142,Jack Harlow,,152627,,1283302,18465339,False,1.14285714285714,9,5139806,best50,17182037,1338.8927158221525,521403,0.028236849591550962,indie,False
249,2020-12-10T00:00:00.000Z,41,Heather,28789080,['Conan Gray'],[562618],3586662,25,-0.14285714285714302,Conan Gray,,562618,,7607326,21425657,False,8.0,9,5760007,best50,13818331,181.64504847038242,2116368,0.09877727436782917,indie,False
250,2020-12-10T00:00:00.000Z,48,Sweater Weather,15790443,['The Neighbourhood'],[4298],3306917,18,2.85714285714286,The Neighbourhood,,4298,,7272588,13740140,False,6.142857142857139,48,3306917,best50,6467552,88.93054301989883,4822015,0.35094365850711856,indie,True
251,2020-12-10T00:00:00.000Z,50,It's Beginning to Look a Lot Like Christmas,15679558,"['Perry Como', 'The Fontane Sisters']","[206564, 91805]",3203004,15,2.85714285714286,Perry Como,The Fontane Sisters,206564,91805.0,868185,6735088,True,14.857142857142902,50,3203004,worst50,5866903,675.7664553061848,284630,0.042260769272799405,indie,False
252,2020-12-10T00:00:00.000Z,51,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",29905020,"['Jack Harlow', 'Tory Lanez', 'DaBaby', 'Lil Wayne']","[152627, 4234, 398544, 1465]",3197026,25,0.42857142857142894,Jack Harlow,Tory Lanez,152627,4234.0,1283302,18465339,True,27.714285714285694,2,8227016,best50,17182037,1338.8927158221525,521403,0.028236849591550962,indie,False
253,2020-12-10T00:00:00.000Z,52,SO DONE,31745264,['The Kid LAROI'],[1333786],3186077,7,0.0,The Kid LAROI,,1333786,,403958,17121042,False,0.0,13,4407050,best50,16717084,4138.322300833255,791775,0.046245724997345375,indie,False
254,2020-12-10T00:00:00.000Z,61,Santa Claus Is Coming To Town,15551391,['The Jackson 5'],[1528],2981342,5,3.71428571428571,The Jackson 5,,1528,,6032224,12958288,False,3.71428571428571,61,2981342,worst50,6926064,114.81775212591576,1033123,0.0797268126777241,indie,False
255,2020-12-10T00:00:00.000Z,62,you broke me first,29094941,['Tate McRae'],[550577],2949381,23,-0.5714285714285711,Tate McRae,,550577,,3801186,23387572,False,5.857142857142861,16,4333186,best50,19586386,515.2703919250466,942321,0.040291527483058094,indie,False
256,2020-12-10T00:00:00.000Z,68,Put Your Records On,31381561,['Ritt Momney'],[531390],2761272,15,-1.28571428571429,Ritt Momney,,531390,,175718,16211288,False,8.428571428571429,16,4149353,best50,16035570,9125.741244494018,69488,0.004286395997652993,indie,False
257,2020-12-10T00:00:00.000Z,74,Forever After All,31745083,['Luke Combs'],[207759],2690644,9,-1.0,Luke Combs,,207759,,7904711,11328621,False,0.0,2,9647926,best50,3423910,43.31480303327977,3859200,0.3406592911882214,indie,True
258,2020-12-10T00:00:00.000Z,76,Sofia,24684205,['Clairo'],[601559],2620713,12,-0.14285714285714302,Clairo,,601559,,6163520,15342473,False,4.28571428571429,27,3310357,best50,9178953,148.9238779139193,1876274,0.12229280116706087,indie,False
259,2020-12-10T00:00:00.000Z,78,Martin & Gina,29427847,['Polo G'],[1120779],2587100,21,-1.85714285714286,Polo G,,1120779,,6972084,14502757,False,12.5714285714286,26,3530585,best50,7530673,108.0117938911809,2513278,0.17329656699067633,indie,False
260,2020-12-10T00:00:00.000Z,79,GO (feat. Juice WRLD),29758304,"['The Kid LAROI', 'Juice WRLD']","[1333786, 921966]",2582886,22,2.14285714285714,The Kid LAROI,Juice WRLD,1333786,921966.0,403958,17121042,True,6.0,15,4770964,best50,16717084,4138.322300833255,791775,0.046245724997345375,indie,False
261,2020-12-10T00:00:00.000Z,82,Carol of the Bells,15825660,"['Mykola Dmytrovych Leontovych', 'John Williams']","[207783, 2239]",2417126,21,4.85714285714286,Mykola Dmytrovych Leontovych,John Williams,207783,2239.0,6275275,2945544,True,4.85714285714286,82,2417126,worst50,-3329731,-53.06111684348495,1909,0.0006480976009864391,indie,False
262,2020-12-10T00:00:00.000Z,83,Somebody’s Problem,32019714,['Morgan Wallen'],[212715],2402679,5,-1.57142857142857,Morgan Wallen,,212715,,6211895,9967994,False,-1.57142857142857,10,5470955,best50,3756099,60.46623453873576,1011081,0.10143274564571368,indie,False
263,2020-12-10T00:00:00.000Z,84,"Baby, It's Cold Outside",15170689,['Dean Martin'],[245],2400368,13,3.85714285714286,Dean Martin,,245,,2545921,16869941,False,3.85714285714286,84,2400368,worst50,14324020,562.6262558814669,994815,0.05896967867285369,indie,False
264,2020-12-10T00:00:00.000Z,85,Hello (feat. A Boogie Wit da Hoodie),30283164,"['Pop Smoke', 'A Boogie Wit da Hoodie']","[1401297, 195737]",2390671,16,0.5714285714285711,Pop Smoke,A Boogie Wit da Hoodie,1401297,195737.0,4275931,39885895,True,4.71428571428571,85,2424379,worst50,35609964,832.8002486476046,2726875,0.068366900128479,indie,False
265,2020-12-10T00:00:00.000Z,87,Moonwalking in Calabasas Remix,31066749,"['DDG', 'Blueface']","[38708, 1110871]",2382952,11,2.0,DDG,Blueface,38708,1110871.0,1216065,5447504,True,12.0,40,3134979,best50,4231439,347.96158100101565,281758,0.05172240350810206,indie,False
266,2020-12-10T00:00:00.000Z,90,I Saw Mommy Kissing Santa Claus,15551403,['The Jackson 5'],[1528],2335745,4,4.42857142857143,The Jackson 5,,1528,,6032224,12958288,False,4.42857142857143,90,2335745,worst50,6926064,114.81775212591576,1033123,0.0797268126777241,indie,False
267,2020-12-10T00:00:00.000Z,93,Mood Swings (feat. Lil Tjay),29991728,"['Pop Smoke', 'Lil Tjay']","[1401297, 1349373]",2281366,25,0.42857142857142894,Pop Smoke,Lil Tjay,1401297,1349373.0,4275931,39885895,True,6.857142857142861,10,5673598,best50,35609964,832.8002486476046,2726875,0.068366900128479,indie,False
268,2020-12-10T00:00:00.000Z,96,Daisy,30060901,['Ashnikko'],[431589],2267749,15,1.14285714285714,Ashnikko,,431589,,2329441,10784481,False,6.0,40,2765694,best50,8455040,362.9643335031881,519233,0.04814631320691279,indie,False
269,2020-12-10T00:00:00.000Z,97,O Tannenbaum,15158709,['Vince Guaraldi Trio'],[206562],2264725,6,7.142857142857139,Vince Guaraldi Trio,,206562,,6779478,4034690,False,7.142857142857139,97,2264725,worst50,-2744788,-40.48671593889677,87736,0.021745412906567792,indie,False
270,2020-12-10T00:00:00.000Z,99,7 Summers,30989749,['Morgan Wallen'],[212715],2249665,16,-0.14285714285714302,Morgan Wallen,,212715,,6211895,9967994,False,3.28571428571429,3,8633854,best50,3756099,60.46623453873576,1011081,0.10143274564571368,indie,False
271,2020-12-10T00:00:00.000Z,101,Took Her To The O,28552271,['King Von'],[1136101],2242341,7,-0.28571428571428603,King Von,,1136101,,782603,5487103,False,-0.28571428571428603,37,3050937,best50,4704500,601.134930481994,554270,0.10101323047881552,indie,False
272,2020-12-10T00:00:00.000Z,103,Dicked Down in Dallas,32132362,['Trey Lewis'],[717075],2228586,1,,Trey Lewis,,717075,,2745,501947,False,,103,2228586,worst50,499202,18185.865209471765,41310,0.08229952564713007,indie,False
273,2020-12-10T00:00:00.000Z,108,E-GIRLS ARE RUINING MY LIFE!,31530668,"['CORPSE', 'Savage Ga$p']","[3598001, 1089461]",2189263,11,2.57142857142857,CORPSE,Savage Ga$p,3598001,1089461.0,9659,3593353,True,3.71428571428571,59,2407409,worst50,3583694,37102.12237291645,839850,0.2337232106058047,indie,True
274,2020-12-10T00:00:00.000Z,111,death bed (coffee for your head) (feat. beabadoobee),28419993,"['Powfu', 'beabadoobee']","[1119813, 794643]",2156948,45,1.28571428571429,Powfu,beabadoobee,1119813,794643.0,807347,13741983,True,2.57142857142857,9,5767755,best50,12934636,1602.1160665736047,677905,0.04933094444957471,indie,False
275,2020-12-10T00:00:00.000Z,115,More Than My Hometown,29097093,['Morgan Wallen'],[212715],2111801,16,-1.85714285714286,Morgan Wallen,,212715,,6211895,9967994,False,11.714285714285701,57,2627370,worst50,3756099,60.46623453873576,1011081,0.10143274564571368,indie,False
276,2020-12-10T00:00:00.000Z,117,Daddy Issues,15796704,['The Neighbourhood'],[4298],2101446,15,1.14285714285714,The Neighbourhood,,4298,,7272588,13740140,False,5.71428571428571,96,2101446,worst50,6467552,88.93054301989883,4822015,0.35094365850711856,indie,True
277,2020-12-10T00:00:00.000Z,118,Silver Bells,15619062,['Dean Martin'],[245],2091432,10,6.571428571428571,Dean Martin,,245,,2545921,16869941,False,6.571428571428571,118,2091432,worst50,14324020,562.6262558814669,994815,0.05896967867285369,indie,False
278,2020-12-10T00:00:00.000Z,124,Bang!,28457034,['AJR'],[3724],2054848,16,4.57142857142857,AJR,,3724,,5939764,7184634,False,5.71428571428571,123,2054848,worst50,1244870,20.958240091693877,1493846,0.20792235206414134,indie,False
279,2020-12-10T00:00:00.000Z,125,Have Yourself A Merry Little Christmas,15528657,['Judy Garland'],[49810],2049365,6,8.142857142857139,Judy Garland,,49810,,531320,3236201,False,8.142857142857139,125,2049365,worst50,2704881,509.086990890612,157560,0.04868671630717622,indie,False
280,2020-12-10T00:00:00.000Z,126,Are You Bored Yet? (feat. Clairo),22358948,"['Wallows', 'Clairo']","[568354, 601559]",2027384,32,-0.28571428571428603,Wallows,Clairo,568354,601559.0,3240941,8582008,True,5.857142857142861,70,2705067,worst50,5341067,164.79988373747008,1489800,0.17359573656887758,indie,False
281,2020-12-10T00:00:00.000Z,127,WHATS POPPIN,28258317,['Jack Harlow'],[152627],2026662,41,4.28571428571429,Jack Harlow,,152627,,1283302,18465339,False,4.42857142857143,6,6492241,best50,17182037,1338.8927158221525,521403,0.028236849591550962,indie,False
282,2020-12-10T00:00:00.000Z,129,Line Without a Hook,14803912,['Ricky Montgomery'],[41976],2025014,4,-3.28571428571429,Ricky Montgomery,,41976,,305726,3924076,False,7.0,96,2137934,worst50,3618350,1183.5270798034842,220101,0.05608989224469658,indie,False
283,2020-12-10T00:00:00.000Z,130,Whiskey Glasses,13965769,['Morgan Wallen'],[212715],2014075,87,-1.14285714285714,Morgan Wallen,,212715,,6211895,9967994,False,3.71428571428571,59,2420103,worst50,3756099,60.46623453873576,1011081,0.10143274564571368,indie,False
284,2020-12-10T00:00:00.000Z,139,Heat Waves,29681793,['Glass Animals'],[3656],1965671,3,,Glass Animals,,3656,,3551713,6963468,False,,139,1965671,worst50,3411755,96.05942259411164,1374931,0.1974491733142164,indie,False
285,2020-12-10T00:00:00.000Z,143,If The World Was Ending (feat. Julia Michaels),26187797,"['JP Saxe', 'Julia Michaels']","[572217, 473044]",1945269,58,-0.5714285714285711,JP Saxe,Julia Michaels,572217,473044.0,7553719,12341922,True,4.28571428571429,47,2982149,best50,4788203,63.38868311092853,174770,0.01416067934961832,indie,False
286,2020-12-10T00:00:00.000Z,147,Electric Love,15932780,['BØRNS'],[5054],1901174,26,-1.85714285714286,BØRNS,,5054,,3323342,9258322,False,6.71428571428571,44,3087127,best50,5934980,178.5846897490538,911897,0.0984948460422958,indie,False
287,2020-12-10T00:00:00.000Z,148,Chasin' You,19134485,['Morgan Wallen'],[212715],1894593,41,0.7142857142857142,Morgan Wallen,,212715,,6211895,9967994,False,5.857142857142861,55,2711730,worst50,3756099,60.46623453873576,1011081,0.10143274564571368,indie,False
288,2020-12-10T00:00:00.000Z,149,Dior,24685977,['Pop Smoke'],[1401297],1888321,41,0.14285714285714302,Pop Smoke,,1401297,,4275931,39885895,False,12.714285714285701,18,4250482,best50,35609964,832.8002486476046,2726875,0.068366900128479,indie,False
289,2020-12-10T00:00:00.000Z,151,21,29427913,['Polo G'],[1120779],1883577,31,0.14285714285714302,Polo G,,1120779,,6972084,14502757,False,18.4285714285714,42,3019467,best50,7530673,108.0117938911809,2513278,0.17329656699067633,indie,False
290,2020-12-10T00:00:00.000Z,156,Here Comes Santa Claus (Right Down Santa Claus Lane),15772671,['Gene Autry'],[545],1863760,11,,Gene Autry,,545,,115041,3940619,False,,156,1863760,worst50,3825578,3325.4039864048473,35735,0.009068372253191691,indie,False
291,2020-12-10T00:00:00.000Z,157,Cool Yule,15529408,"['Louis Armstrong', 'The Commanders']","[375, 277340]",1860088,1,,Louis Armstrong,The Commanders,375,277340.0,5445752,9139927,True,,157,1860088,worst50,3694175,67.8359021857771,2142349,0.23439454166318835,indie,True
292,2020-12-10T00:00:00.000Z,159,ALWAYS DO,31892296,['The Kid LAROI'],[1333786],1857240,5,-6.571428571428571,The Kid LAROI,,1333786,,403958,17121042,False,-2.71428571428571,44,2853262,best50,16717084,4138.322300833255,791775,0.046245724997345375,indie,False
293,2020-12-10T00:00:00.000Z,163,Sunday Best,22259898,['Surfaces'],[517404],1849452,47,0.857142857142857,Surfaces,,517404,,3735968,10102411,False,6.28571428571429,14,5136659,best50,6366443,170.40946282195137,620496,0.06142058564039812,indie,False
294,2020-12-10T00:00:00.000Z,167,The Woo (feat. 50 Cent & Roddy Ricch),29989325,"['Pop Smoke', '50 Cent', 'Roddy Ricch']","[1401297, 907, 839964]",1822719,23,-1.28571428571429,Pop Smoke,50 Cent,1401297,907.0,4275931,39885895,True,2.0,8,6346415,best50,35609964,832.8002486476046,2726875,0.068366900128479,indie,False
295,2020-12-10T00:00:00.000Z,173,One Of Them Girls,29000305,['Lee Brice'],[3208],1790679,2,,Lee Brice,,3208,,4629716,6239445,False,7.428571428571429,64,2230006,worst50,1609729,34.76949774025016,1393166,0.2232836414136193,indie,True
296,2020-12-10T00:00:00.000Z,174,PTSD,28603055,"['G Herbo', 'Chance the Rapper', 'Juice WRLD', 'Lil Uzi Vert']","[214389, 4257, 921966, 5732]",1789343,38,,G Herbo,Chance the Rapper,214389,4257.0,1314160,3733995,True,4.0,31,4010910,best50,2419835,184.1354933950204,1029216,0.2756340059373405,indie,True
297,2020-12-10T00:00:00.000Z,180,Girls in the Hood,29919848,['Megan Thee Stallion'],[788785],1767928,3,-1.0,Megan Thee Stallion,,788785,,7364874,33408712,False,6.428571428571429,37,3253223,best50,26043838,353.6223158739715,2628012,0.07866247582367138,indie,False
298,2020-12-10T00:00:00.000Z,181,Maniac,26595159,['Conan Gray'],[562618],1759578,32,1.57142857142857,Conan Gray,,562618,,7607326,21425657,False,3.71428571428571,73,2511182,worst50,13818331,181.64504847038242,2116368,0.09877727436782917,indie,False
299,2020-12-10T00:00:00.000Z,183,Christmas Time Is Here - Vocal,15158714,['Vince Guaraldi Trio'],[206562],1755305,13,,Vince Guaraldi Trio,,206562,,6779478,4034690,False,,183,1755305,worst50,-2744788,-40.48671593889677,87736,0.021745412906567792,indie,False
300,2020-12-10T00:00:00.000Z,188,Better Together,26956316,['Luke Combs'],[207759],1737049,9,-3.28571428571429,Luke Combs,,207759,,7904711,11328621,False,13.857142857142902,38,2932026,best50,3423910,43.31480303327977,3859200,0.3406592911882214,indie,True
301,2020-12-10T00:00:00.000Z,191,Party Girl,29155495,['StaySolidRocky'],[3647326],1731268,20,-0.857142857142857,StaySolidRocky,,3647326,,6995,8203994,False,6.0,2,8299048,best50,8196999,117183.68834882056,124267,0.0151471344323265,indie,False
302,2020-12-10T00:00:00.000Z,195,Mr Loverman,14803918,['Ricky Montgomery'],[41976],1708554,4,-3.0,Ricky Montgomery,,41976,,305726,3924076,False,-0.857142857142857,155,1708554,worst50,3618350,1183.5270798034842,220101,0.05608989224469658,indie,False
303,2020-12-10T00:00:00.000Z,197,Beautiful Crazy,19173498,['Luke Combs'],[207759],1707684,125,-3.14285714285714,Luke Combs,,207759,,7904711,11328621,False,4.57142857142857,69,2176128,worst50,3423910,43.31480303327977,3859200,0.3406592911882214,indie,True
304,2020-12-10T00:00:00.000Z,198,Just The Two Of Us (feat. Bill Withers),15275075,"['Grover Washington, Jr.', 'Bill Withers']","[11492, 822]",1704552,1,,"Grover Washington, Jr.",Bill Withers,11492,822.0,1036884,4072160,True,,198,1704552,worst50,3035276,292.73052723351884,158905,0.03902228792581824,indie,False
